date,actual,predicted,prediction_probability
2023-01-02,0,0,5.999376423369382e-05
2023-01-03,0,0,0.00032928740803100964
2023-01-04,0,0,2.795310107171622e-05
2023-01-05,0,0,3.767214384493844e-05
2023-01-06,0,0,0.0003404049656082744
2023-01-07,0,0,1.5158190041078693e-05
2023-01-08,0,0,5.5050252638471636e-05
2023-01-09,0,0,0.0005165186113120662
2023-01-10,0,0,0.12708649627352248
2023-01-11,0,0,0.00017041599368697877
2023-01-12,0,0,0.00020728227766180697
2023-01-13,0,0,0.00033897826126342846
2023-01-14,0,0,0.0002730864459531145
2023-01-15,0,0,0.0001574400210883701
2023-01-16,0,0,0.00014387855222163995
2023-01-17,0,0,1.184098391717064e-05
2023-01-18,0,0,0.00038081346176676694
2023-01-19,0,0,0.00019195969913481147
2023-01-20,0,0,0.0002915791984101082
2023-01-21,0,0,5.456982921322221e-06
2023-01-22,0,0,0.0004385890183639531
2023-01-23,0,0,0.002998300890174061
2023-01-24,0,0,0.0003484026480256218
2023-01-25,0,0,0.0001646688422336642
2023-01-26,0,0,3.315127324465257e-05
2023-01-27,0,0,0.00014399011011638515
2023-01-28,0,0,5.76716833570038e-05
2023-01-29,0,0,2.3715801816647714e-05
2023-01-30,0,0,2.70917251141153e-05
2023-01-31,0,0,9.881406756076215e-05
2023-02-01,0,0,0.000407292607438
2023-02-02,0,0,9.875180948337206e-05
2023-02-03,0,0,0.0002820874625473464
2023-02-04,0,0,0.0001448257593879982
2023-02-05,0,0,8.189135019317775e-05
2023-02-06,0,0,5.728768405271265e-05
2023-02-07,0,0,0.00256945188051449
2023-02-08,0,0,0.00036634627185937326
2023-02-09,0,0,0.0014303209128733846
2023-02-10,0,0,0.0004956687815045635
2023-02-11,0,0,0.00010614768049678621
2023-02-12,0,0,0.0001595485896701404
2023-02-13,0,0,5.90938026783597e-05
2023-02-14,0,0,0.00034440123458529806
2023-02-15,0,0,0.0002060337660800749
2023-02-16,0,0,5.5498515621196953e-05
2023-02-17,0,0,0.001033770018637663
2023-02-18,0,0,0.0005398074524628959
2023-02-19,0,0,7.141324593451897e-05
2023-02-20,0,0,0.00018639721705220502
2023-02-21,0,0,0.00045322016224662033
2023-02-22,0,0,0.0003084754451369757
2023-02-23,0,0,0.0007295598182270384
2023-02-24,0,0,0.006028750816098314
2023-02-25,0,0,0.00023937282218977743
2023-02-26,0,0,0.0005110651555954518
2023-02-27,0,0,0.03057832434974308
2023-02-28,0,0,0.0021402623076232953
2023-03-01,0,0,0.09551669270782635
2023-03-02,0,0,0.0036619391952653724
2023-03-03,0,0,0.022924138340470874
2023-03-04,0,0,0.0002903216768636838
2023-03-05,0,0,0.0003000284189584336
2023-03-06,0,0,0.00010729753236187629
2023-03-07,0,0,0.0002447846056930199
2023-03-08,0,0,0.00027598788653089584
2023-03-09,0,0,0.001432311934940498
2023-03-10,1,1,0.985313108123386
2023-03-11,0,0,0.0023816976403974186
2023-03-12,1,1,0.9999777397714252
2023-03-13,0,0,0.000217208626339963
2023-03-14,1,1,0.9998811511398121
2023-03-15,0,0,0.2430801757498161
2023-03-16,0,0,0.136052018950811
2023-03-17,1,1,0.5254169330488789
2023-03-18,1,1,0.7964818711025238
2023-03-19,0,0,0.10277212994645414
2023-03-20,0,1,0.994054964251821
2023-03-21,0,0,0.009035956802309298
2023-03-22,0,0,0.0017800736305770718
2023-03-23,1,1,0.9522109671459074
2023-03-24,0,0,0.0010637164041100396
2023-03-25,1,1,0.9714465552286713
2023-03-26,1,1,0.9234700107693159
2023-03-27,0,1,0.5870419231749753
2023-03-28,0,0,0.38949395762098993
2023-03-29,0,0,0.03981441200829797
2023-03-30,0,0,0.052952262398442106
2023-03-31,0,0,0.16524228044570846
2023-04-01,0,0,0.17712027070563047
2023-04-02,0,0,0.0017832159319445362
2023-04-03,1,0,0.38539193381003267
2023-04-04,0,0,0.0983123404082181
2023-04-05,0,0,0.29254091405746696
2023-04-06,0,0,0.08809094040730697
2023-04-07,0,0,0.0016297031947475414
2023-04-08,0,0,0.0032156875857441924
2023-04-09,0,0,0.026262444956589578
2023-04-10,0,0,0.0011489026854921323
2023-04-11,0,0,0.0036318143606946197
2023-04-12,0,0,0.0036233964672371393
2023-04-13,0,0,0.0030958594556564994
2023-04-14,0,0,0.08511767799863375
2023-04-15,0,0,0.01337490969402117
2023-04-16,0,0,0.002447332613136427
2023-04-17,0,0,0.3941328707109622
2023-04-18,0,0,0.050305022415167246
2023-04-19,0,0,0.021502642417480938
2023-04-20,0,0,0.0032052295737257696
2023-04-21,0,0,0.012303506070508253
2023-04-22,0,0,0.09387481831714489
2023-04-23,0,1,0.9417542223167666
2023-04-24,0,0,0.01305907709295227
2023-04-25,1,1,0.9918184885679084
2023-04-26,0,0,0.04384155802952393
2023-04-27,0,1,0.7467964330155936
2023-04-28,1,0,0.46039304379507007
2023-04-29,0,0,0.3530058693376982
2023-04-30,1,1,0.9996619561277093
2023-05-01,0,0,0.24363509712972956
2023-05-02,0,0,0.09868343415856239
2023-05-03,0,0,0.007068053144896111
2023-05-04,0,0,0.11265847383505348
2023-05-05,0,0,0.012722218464518641
2023-05-06,0,0,0.039660106581906725
2023-05-07,0,0,0.000893653837241711
2023-05-08,0,0,0.15278903869290622
2023-05-09,1,1,0.8678555426053535
2023-05-10,0,1,0.7152071241280145
2023-05-11,0,0,0.3145449843898857
2023-05-12,0,0,0.001336396728184008
2023-05-13,0,0,0.0024368871217055207
2023-05-14,0,0,0.003608108116857006
2023-05-15,0,0,0.0012099779792480833
2023-05-16,0,0,0.049481396850992655
2023-05-17,0,0,0.00306651028460267
2023-05-18,0,0,0.02515879262362843
2023-05-19,0,0,0.030736172792183516
2023-05-20,0,0,0.0075565187695358395
2023-05-21,0,0,0.0028896614744287515
2023-05-22,0,0,0.013792447097528604
2023-05-23,1,1,0.9206663153287711
2023-05-24,0,0,0.014963273467656333
2023-05-25,0,0,0.45635841439825403
2023-05-26,0,0,0.011999692757527127
2023-05-27,0,0,0.007377012048090125
2023-05-28,0,0,0.0019477131274400915
2023-05-29,0,0,0.014480481827847985
2023-05-30,1,1,0.781495289990121
2023-05-31,1,1,0.5816616038437242
2023-06-01,0,0,0.38040176943633897
2023-06-02,0,0,0.13323124052000454
2023-06-03,0,0,0.0037728783593789657
2023-06-04,1,1,0.9473171527438843
2023-06-05,0,0,0.008425436634736768
2023-06-06,0,0,0.3961103830490718
2023-06-07,0,0,0.004860076825017562
2023-06-08,0,0,0.005432108014359207
2023-06-09,0,0,0.0010230903455309777
2023-06-10,0,0,0.0706290529429682
2023-06-11,0,0,0.04365655804388824
2023-06-12,0,0,0.0027087140034876755
2023-06-13,1,1,0.9835072205100224
2023-06-14,0,1,0.5121290460466936
2023-06-15,0,0,0.2752589057698103
2023-06-16,0,0,0.005219579302879908
2023-06-17,1,1,0.6625371186170627
2023-06-18,0,0,0.038703321358936955
2023-06-19,0,1,0.6262548960925651
2023-06-20,0,0,0.03767245586205198
2023-06-21,0,0,0.45491375965422537
2023-06-22,1,1,0.9735312172467961
2023-06-23,0,0,0.16468257329022662
2023-06-24,0,1,0.8629081472786386
2023-06-25,0,0,0.03576394724673373
2023-06-26,0,0,0.1836180993819036
2023-06-27,0,0,0.014028085759638867
2023-06-28,0,0,0.4494605480016965
2023-06-29,0,0,0.0008631636346674486
2023-06-30,0,1,0.5389399593346406
2023-07-01,0,0,0.006592316147160539
2023-07-02,0,0,0.015240487192816059
2023-07-03,0,0,0.08268511717709322
2023-07-04,0,0,0.010148364512872682
2023-07-05,0,0,0.003370550316047804
2023-07-06,0,0,0.0019041725059973063
2023-07-07,0,0,0.21728345162119275
2023-07-08,0,0,0.0005222658040677664
2023-07-09,0,0,0.0006868386986678725
2023-07-10,0,0,0.0005665545609904918
2023-07-11,0,0,0.0003040679739187922
2023-07-12,0,0,0.000726999780151587
2023-07-13,0,0,0.02981845731308809
2023-07-14,1,1,0.6361175691009094
2023-07-15,0,0,0.00042279839223132766
2023-07-16,0,0,0.20950418070589658
2023-07-17,0,0,0.0006720466272865773
2023-07-18,0,0,8.632810244525287e-05
2023-07-19,0,0,0.0009713658257229653
2023-07-20,0,0,0.0008981557718388017
2023-07-21,0,0,0.00023027228931572893
2023-07-22,0,0,0.00021119353360772285
2023-07-23,0,0,0.00017743769441786586
2023-07-24,0,0,0.0003625985316956688
2023-07-25,0,0,0.0024824231054040775
2023-07-26,0,0,0.0025521225633018717
2023-07-27,0,0,0.0018560125926988362
2023-07-28,0,0,0.00028966310390285844
2023-07-29,0,0,0.00597525844378914
2023-07-30,0,0,0.011469609196266857
2023-07-31,0,0,0.005462784555333035
2023-08-01,0,0,0.04328548042174225
2023-08-02,1,1,0.9695772255925461
2023-08-03,0,1,0.9575710123288276
2023-08-04,0,0,0.16505604067949797
2023-08-05,0,0,0.011368660567452756
2023-08-06,0,0,0.0014283615279402817
2023-08-07,0,0,0.004874137464454178
2023-08-08,0,0,0.23837946139930785
2023-08-09,0,0,0.0004250236390534581
2023-08-10,0,0,0.001599293794851111
2023-08-11,0,0,0.005093754706124649
2023-08-12,0,0,0.001684127449840849
2023-08-13,0,0,0.0013319033613197993
2023-08-14,0,0,0.0009116252657440693
2023-08-15,0,0,0.0009641453111841153
2023-08-16,0,0,0.001306459501171331
2023-08-17,1,1,0.9854394256498495
2023-08-18,0,0,0.06985233072271722
2023-08-19,0,0,0.054499781635530216
2023-08-20,0,0,0.029361157606442714
2023-08-21,0,0,0.0007249249429788746
2023-08-22,0,0,0.001243543029005389
2023-08-23,0,0,0.0009747508911832376
2023-08-24,0,0,0.002430027588928832
2023-08-25,0,0,0.0007634646872547625
2023-08-26,0,0,0.010350423999133445
2023-08-27,0,0,0.004224256428500937
2023-08-28,0,1,0.552742223343307
2023-08-29,0,0,0.005059200368485299
2023-08-30,0,1,0.5549542293869356
2023-08-31,0,0,0.0010736773991763368
2023-09-01,0,0,0.00354724772448701
2023-09-02,0,0,0.0005714355182052643
2023-09-03,0,0,0.0002860229123051344
2023-09-04,0,0,0.04829721067265205
2023-09-05,0,0,0.44189053161713054
2023-09-06,0,0,0.3149936571004406
2023-09-07,0,1,0.7829469640645256
2023-09-08,0,0,0.001228296280923993
2023-09-09,0,0,0.02826751640834022
2023-09-10,1,1,0.9930086001955702
2023-09-11,0,0,0.4935374908636693
2023-09-12,0,0,0.2844379514891152
2023-09-13,0,0,0.010364442088210368
2023-09-14,0,1,0.8757960892883034
2023-09-15,0,0,0.2382910004298399
2023-09-16,0,0,0.025397413951582144
2023-09-17,0,0,0.006234819597621536
2023-09-18,0,0,0.47914880761473905
2023-09-19,0,0,0.044697931689355
2023-09-20,1,1,0.9763947160277936
2023-09-21,0,0,0.0963729436414718
2023-09-22,0,0,0.36334369680479645
2023-09-23,0,0,0.034299386957825244
2023-09-24,0,0,0.003776337586214513
2023-09-25,1,1,0.9782487376778416
2023-09-26,0,0,0.0008701870217468726
2023-09-27,0,0,0.3318572498061524
2023-09-28,0,0,0.002377240762374211
2023-09-29,0,0,0.011435310520362072
2023-09-30,0,0,0.0014090314222661713
2023-10-01,0,0,0.013374603757065274
2023-10-02,1,1,0.62157742382163
2023-10-03,0,0,0.05733227900892
2023-10-04,0,0,0.12406622384098681
2023-10-05,0,0,0.03621144021616751
2023-10-06,0,0,0.04386198728145734
2023-10-07,0,0,0.33446531862878137
2023-10-08,0,0,0.24281906996846175
2023-10-09,0,0,0.12296845371690367
2023-10-10,0,0,0.46142850080696773
2023-10-11,1,1,0.9989271993676518
2023-10-12,0,0,0.01396967573203527
2023-10-13,0,0,0.061228797304755604
2023-10-14,0,0,0.0014343713183985686
2023-10-15,1,1,0.9186161235605235
2023-10-16,1,1,0.9859473373343753
2023-10-17,0,1,0.7488505630299568
2023-10-18,1,1,0.9688195685169232
2023-10-19,0,0,0.1434344007218115
2023-10-20,1,1,0.999912676108629
2023-10-21,0,0,0.09661791250818126
2023-10-22,0,1,0.7566645812720365
2023-10-23,0,0,0.0027920422105581215
2023-10-24,0,0,0.023244536744834905
2023-10-25,0,0,0.006419468735115912
2023-10-26,0,0,0.30636404881025286
2023-10-27,1,1,0.9819275893841213
2023-10-28,0,0,0.19224343502958377
2023-10-29,0,1,0.7681175628475401
2023-10-30,1,1,0.825323476494521
2023-10-31,0,0,0.02973262822176946
2023-11-01,1,1,0.9959624649947929
2023-11-02,1,1,0.9617248877486623
2023-11-03,0,1,0.9580016430674755
2023-11-04,0,1,0.8946642484908732
2023-11-05,1,1,0.9990902045207077
2023-11-06,0,0,0.00103608467159655
2023-11-07,0,1,0.6611592596767558
2023-11-08,0,0,0.004873691270956879
2023-11-09,0,0,0.009968690933359852
2023-11-10,0,0,0.01704932847414514
2023-11-11,0,0,0.019166129890475173
2023-11-12,0,0,0.239045674327767
2023-11-13,1,1,0.9632544014930254
2023-11-14,1,1,0.9899620308676809
2023-11-15,0,1,0.9350888681582147
2023-11-16,0,0,0.2713620101261849
2023-11-17,1,1,0.9673312356195092
2023-11-18,0,1,0.5297601431195343
2023-11-19,1,1,0.9970791541413115
2023-11-20,0,1,0.9218492318935113
2023-11-21,0,1,0.9138637099744339
2023-11-22,0,0,0.09068721387336787
2023-11-23,0,0,0.008019373764469625
2023-11-24,0,0,0.11677167432035299
2023-11-25,0,0,0.014264148013036883
2023-11-26,1,1,0.9796862631293188
2023-11-27,0,0,0.04715651504522216
2023-11-28,0,0,0.19573240472942366
2023-11-29,0,0,0.002983344376554965
2023-11-30,0,0,0.004518610180468979
2023-12-01,0,0,0.004586136557476406
2023-12-02,0,0,0.015262349186704443
2023-12-03,0,0,0.002289167604931403
2023-12-04,0,0,0.0066428065932102745
2023-12-05,1,1,0.5392842707140536
2023-12-06,0,0,0.005457165556377387
2023-12-07,0,1,0.5381794799236856
2023-12-08,0,0,0.003299554633225551
2023-12-09,0,0,0.003493321532558066
2023-12-10,1,1,0.9785788330756559
2023-12-11,0,0,0.0007301540468041355
2023-12-12,0,1,0.5107420986466356
2023-12-13,0,0,0.009707952403823713
2023-12-14,0,0,0.009825666237212469
2023-12-15,0,0,0.05657894041167689
2023-12-16,0,0,0.023030285550430254
2023-12-17,0,0,0.00018643059867199817
2023-12-18,0,0,0.02294089805227869
2023-12-19,0,0,0.0018538586975386847
2023-12-20,0,0,0.0009515554376239952
2023-12-21,0,0,0.002650950803441456
2023-12-22,0,0,0.0011908893633242612
2023-12-23,0,0,0.007562707302815121
2023-12-24,0,0,0.00750000477709554
2023-12-25,0,0,0.0037078461899628656
2023-12-26,0,0,0.0010968204251512804
2023-12-27,0,0,0.0006022225355611369
2023-12-28,0,0,0.20454745975339308
2023-12-29,0,0,0.0013184087522880039
2023-12-30,0,0,0.003742729065545894
2023-12-31,0,0,0.16744947064875998
