date,actual,predicted,prediction_probability
2024-01-01,0,0,0.014870562418699763
2024-01-02,0,0,0.10171435791209188
2024-01-03,0,0,0.0022160186799888575
2024-01-04,0,0,0.001223915779690883
2024-01-05,0,0,0.0009264975576487789
2024-01-06,0,0,0.0008023353332700983
2024-01-07,0,0,3.0321649235503777e-05
2024-01-08,0,0,0.00010474038707927695
2024-01-09,0,0,0.0006784468738264012
2024-01-10,0,0,0.0011422083572457536
2024-01-11,0,0,0.001040737667674223
2024-01-12,0,0,0.00019126623304700335
2024-01-13,0,0,0.0009643572342273946
2024-01-14,0,0,0.007915269084995917
2024-01-15,0,0,0.0002173643668570075
2024-01-16,0,0,0.0005615506422952858
2024-01-17,0,0,7.932327602037225e-05
2024-01-18,0,0,0.0019362941404860122
2024-01-19,0,0,0.00029961799028218456
2024-01-20,0,0,7.167081312755619e-06
2024-01-21,0,0,0.00011688216538333091
2024-01-22,0,0,0.00013263767573913697
2024-01-23,0,0,0.0010119251043607654
2024-01-24,0,0,0.00029115805703092005
2024-01-25,0,0,0.0012486734730068833
2024-01-26,0,0,0.0008097212640409357
2024-01-27,0,0,0.0003539516163614726
2024-01-28,0,0,5.425378213685861e-05
2024-01-29,0,0,8.558217199654657e-05
2024-01-30,0,0,0.00023662536952596697
2024-01-31,0,0,0.0002608997549442591
2024-02-01,0,0,0.0001456669345079907
2024-02-02,0,0,0.0170984308778205
2024-02-03,0,0,0.005623314747965294
2024-02-04,0,0,0.000341990861292589
2024-02-05,0,0,0.0007833852852002345
2024-02-06,0,0,0.0006638292618966828
2024-02-07,0,0,0.0006627999708953061
2024-02-08,0,0,0.0001255399247311584
2024-02-09,0,0,0.0022169012445404845
2024-02-10,0,0,0.0026009011521471756
2024-02-11,0,0,0.060825560214066
2024-02-12,0,0,0.005257807240913048
2024-02-13,0,0,0.006163591666889227
2024-02-14,0,0,0.0021822689676318555
2024-02-15,0,0,0.18115916108228902
2024-02-16,0,0,0.0011609011931091309
2024-02-17,0,0,0.08314903849358268
2024-02-18,0,0,0.00020922274310275054
2024-02-19,0,0,0.0006870393734060833
2024-02-20,0,0,0.0027612511751417385
2024-02-21,0,0,0.0001011573079377239
2024-02-22,0,0,0.00039791167811008
2024-02-23,0,0,0.0006496979630006638
2024-02-24,0,0,0.0005493761773144726
2024-02-25,0,0,0.0003518418611585959
2024-02-26,0,0,0.0007906975009016877
2024-02-27,0,0,0.34277753987624815
2024-02-28,0,0,0.01806292124099342
2024-02-29,0,0,0.00010358189439017428
2024-03-01,0,0,0.004832566141378145
2024-03-02,0,0,0.0019464855079376665
2024-03-03,0,0,0.0031170407644602665
2024-03-04,0,0,0.00561439540770157
2024-03-05,0,0,0.05229131665971028
2024-03-06,0,0,0.01145322401284712
2024-03-07,0,0,0.01150390853679792
2024-03-08,0,0,0.0032630137976258342
2024-03-09,0,0,0.0011382490231569976
2024-03-10,0,0,0.04221866006953562
2024-03-11,0,0,0.0017210320869322476
2024-03-12,0,0,0.0005568811094256658
2024-03-13,0,0,0.0016408149255760442
2024-03-14,0,0,0.0004629661015631237
2024-03-15,0,0,0.0007690058852747934
2024-03-16,0,0,0.0007382619189886207
2024-03-17,0,0,0.0020613920937156047
2024-03-18,0,0,0.0003211847960590109
2024-03-19,0,0,0.0006380014600038656
2024-03-20,0,0,0.00225661447259369
2024-03-21,0,0,0.0023962551626321967
2024-03-22,0,0,0.0035996107719585197
2024-03-23,0,0,0.0008627305368433321
2024-03-24,0,1,0.5579956439857682
2024-03-25,0,1,0.7578655476671239
2024-03-26,0,1,0.7427169767444396
2024-03-27,0,1,0.8487754482989682
2024-03-28,0,0,0.031147833355728835
2024-03-29,0,0,0.020239832299507862
2024-03-30,0,0,0.005858319354272564
2024-03-31,0,0,0.053737909881530536
2024-04-01,1,1,0.9477691473276092
2024-04-02,1,1,0.9941381175855114
2024-04-03,0,1,0.9911483722758305
2024-04-04,0,0,0.06720974486096701
2024-04-05,0,1,0.5075073922385641
2024-04-06,1,1,0.5954548317004212
2024-04-07,0,1,0.9906238548293629
2024-04-08,0,1,0.9554589795234434
2024-04-09,0,0,0.11651499664331834
2024-04-10,0,0,0.03213358484233402
2024-04-11,0,0,0.0066212365093811405
2024-04-12,0,0,0.0687160955748254
2024-04-13,0,0,0.01597316819715997
2024-04-14,0,0,0.16690899652519098
2024-04-15,0,0,0.0028238833501808
2024-04-16,0,0,0.005682602547585459
2024-04-17,0,0,0.002468934125579436
2024-04-18,0,0,0.012680213285863936
2024-04-19,1,1,0.8518898270854911
2024-04-20,1,1,0.6662544223193713
2024-04-21,0,1,0.988263849765539
2024-04-22,0,0,0.4644957482229479
2024-04-23,1,1,0.7163009890420693
2024-04-24,0,1,0.7315883979788272
2024-04-25,0,1,0.9946182167297102
2024-04-26,0,0,0.34453387128540147
2024-04-27,0,0,0.07641319850865581
2024-04-28,0,0,0.015923538985024688
2024-04-29,0,0,0.005534672192063477
2024-04-30,0,0,0.011883717629478369
2024-05-01,1,1,0.9200562378073136
2024-05-02,0,1,0.6245597132871522
2024-05-03,0,1,0.7956795774899641
2024-05-04,0,1,0.998425832421783
2024-05-05,0,0,0.0008833748325917095
2024-05-06,0,0,0.000685955700291984
2024-05-07,0,0,0.06276164010631541
2024-05-08,0,0,0.02879744932815781
2024-05-09,1,1,0.9855611862049865
2024-05-10,0,1,0.5167521898280627
2024-05-11,0,0,0.08336537014620064
2024-05-12,0,0,0.005625057588124118
2024-05-13,0,0,0.002624955605185776
2024-05-14,0,0,0.013236612261920655
2024-05-15,1,1,0.8379299668863033
2024-05-16,0,0,0.03957081409298155
2024-05-17,0,0,0.1814357091865257
2024-05-18,0,0,0.00214359656284444
2024-05-19,0,0,0.23042234259707983
2024-05-20,0,0,0.01448960854960576
2024-05-21,1,1,0.9790302868219751
2024-05-22,0,0,0.12539974701677006
2024-05-23,0,0,0.11175838393629399
2024-05-24,0,1,0.8347588512878377
2024-05-25,0,0,0.0032129345545452775
2024-05-26,0,0,0.02103723497249973
2024-05-27,0,0,0.0019140854650265826
2024-05-28,0,0,0.0010496790591010294
2024-05-29,0,0,0.008499009461898995
2024-05-30,0,0,0.01522098844737089
2024-05-31,0,0,0.005304466943889002
2024-06-01,0,0,0.0015687286850655487
2024-06-02,0,0,0.003925362498336883
2024-06-03,0,0,0.0020535368324285956
2024-06-04,0,1,0.9628602769449882
2024-06-05,0,0,0.015814245752284992
2024-06-06,0,0,0.24728343405906067
2024-06-07,0,1,0.7576777938777871
2024-06-08,0,0,0.02340185194550736
2024-06-09,0,1,0.6859633341568153
2024-06-10,0,0,0.0027775271831461798
2024-06-11,0,0,0.16643818159178747
2024-06-12,0,0,0.015928551095977107
2024-06-13,0,0,0.04166057581053777
2024-06-14,0,0,0.0015612691789134796
2024-06-15,0,0,0.0006652351022371745
2024-06-16,0,0,0.008170689079351371
2024-06-17,0,0,0.04549700787337576
2024-06-18,0,0,0.006317468380100891
2024-06-19,0,0,0.0005771093522028573
2024-06-20,0,0,0.02141572045404448
2024-06-21,0,0,0.0028076242579626338
2024-06-22,0,0,0.007149534351685051
2024-06-23,0,0,0.001223343332229781
2024-06-24,0,0,0.002570739288757412
2024-06-25,0,0,0.0014897273365970928
2024-06-26,0,0,0.0008092039181493163
2024-06-27,0,0,0.0007580028305124033
2024-06-28,0,0,0.001329087870463738
2024-06-29,0,0,0.0006106834408930021
2024-06-30,0,0,0.00011941173118419835
2024-07-01,0,0,0.002482143332571585
2024-07-02,0,0,0.00019014118326946079
2024-07-03,0,0,0.0004760340579347289
2024-07-04,0,0,0.00016009145782224467
2024-07-05,0,0,0.0008878802150682226
2024-07-06,0,0,0.031098976425727842
2024-07-07,0,1,0.737265857337142
2024-07-08,0,0,0.0016054252201442693
2024-07-09,0,1,0.6014396054249053
2024-07-10,0,0,0.02391176205495282
2024-07-11,0,1,0.655568511401494
2024-07-12,0,0,0.19463718737293215
2024-07-13,0,0,0.01033091731300966
2024-07-14,0,0,0.0017590094987513607
2024-07-15,0,0,0.0071130497150422075
2024-07-16,1,1,0.7037507266781364
2024-07-17,0,0,0.41051548312337144
2024-07-18,0,0,0.4288546699541173
2024-07-19,0,1,0.965545516353436
2024-07-20,0,0,0.023366221988284027
2024-07-21,0,1,0.5245931350341217
2024-07-22,0,0,0.24531839911767941
2024-07-23,0,0,0.17548475657953091
2024-07-24,0,0,0.3245720796693543
2024-07-25,0,0,0.002318770172572178
2024-07-26,0,0,0.014851216298555563
2024-07-27,0,0,0.10265011398597237
2024-07-28,0,0,0.0022757275875394368
2024-07-29,0,0,0.09914759627653322
2024-07-30,1,1,0.9345054148761227
2024-07-31,1,1,0.9890809037231711
2024-08-01,0,0,0.14075519560345448
2024-08-02,0,0,0.13922354727521322
2024-08-03,0,0,0.0014204983886061575
2024-08-04,0,0,0.006945088273052198
2024-08-05,0,0,0.013366107617993584
2024-08-06,0,0,0.07104777606630092
2024-08-07,0,0,0.0009561163899911293
2024-08-08,0,0,0.0090292816237681
2024-08-09,0,0,0.3007431876705341
2024-08-10,0,1,0.5728236941120728
2024-08-11,0,0,0.003468246512232092
2024-08-12,0,1,0.8717239716218211
2024-08-13,0,0,0.00216579047269788
2024-08-14,0,0,0.011248845292587368
2024-08-15,1,1,0.9608672580173169
2024-08-16,0,1,0.6063621191017694
2024-08-17,1,1,0.9928494482622554
2024-08-18,0,0,0.28160074346845704
2024-08-19,0,0,0.466985754403046
2024-08-20,0,0,0.011015903860597785
2024-08-21,0,0,0.4482254017107691
2024-08-22,0,0,0.011167526827012797
2024-08-23,0,0,0.01772409356694505
2024-08-24,0,0,0.0028090452562263154
2024-08-25,1,1,0.8534574679372168
2024-08-26,0,0,0.022966184618972
2024-08-27,0,0,0.1176092880911803
2024-08-28,0,0,0.006257037524119226
2024-08-29,0,0,0.015272013809645206
2024-08-30,0,1,0.6403123480043467
2024-08-31,0,0,0.2593495350826278
2024-09-01,0,1,0.5936543781042861
2024-09-02,0,0,0.020027333836592193
2024-09-03,0,0,0.0012923461639150196
2024-09-04,1,1,0.9282399275489871
2024-09-05,0,1,0.5416318244385877
2024-09-06,0,1,0.950117692277427
2024-09-07,0,0,0.021737300070791804
2024-09-08,0,0,0.0014739901312537302
2024-09-09,0,0,0.002515582104039762
2024-09-10,0,0,0.030917608334446848
2024-09-11,0,0,0.002545144253752454
2024-09-12,0,0,0.003249352375597441
2024-09-13,0,0,0.002525024263353578
2024-09-14,0,0,0.010314564958979585
2024-09-15,0,0,0.028441856746057387
2024-09-16,0,0,0.03623247723946723
2024-09-17,0,0,0.028793392817380463
2024-09-18,0,0,0.0027044645448339216
2024-09-19,0,0,0.0022989332520968243
2024-09-20,0,0,0.32555770077975194
2024-09-21,0,1,0.820949331560332
2024-09-22,0,0,0.007066969976780527
2024-09-23,1,1,0.999646610698638
2024-09-24,0,0,0.008463865409243652
2024-09-25,0,0,0.09969036678640385
2024-09-26,0,0,0.01516520152987831
2024-09-27,0,0,0.0013845381793635273
2024-09-28,0,0,0.002022212205509027
2024-09-29,1,1,0.9245880472707897
2024-09-30,1,1,0.9880125146251275
2024-10-01,0,0,0.20702934508174375
2024-10-02,0,0,0.42782096626886995
2024-10-03,1,1,0.8687028668034267
2024-10-04,0,0,0.0008800733386745001
2024-10-05,0,0,0.28171159104696153
2024-10-06,0,1,0.8665598412254908
2024-10-07,0,0,0.004931456425212352
2024-10-08,0,0,0.46879882439813914
2024-10-09,0,0,0.3580476586582935
2024-10-10,1,1,0.9704151971309523
2024-10-11,0,0,0.06942409798247821
2024-10-12,0,1,0.9186764576804739
2024-10-13,0,0,0.027797703133920975
2024-10-14,0,0,0.03535548701175743
2024-10-15,0,1,0.6329832973331303
2024-10-16,1,1,0.7881172983073361
2024-10-17,0,0,0.015229409934271897
2024-10-18,0,1,0.9160815064430878
2024-10-19,0,0,0.007229495107431984
2024-10-20,1,1,0.7114206882427503
2024-10-21,1,1,0.9292336446976082
2024-10-22,0,1,0.7796147326201192
2024-10-23,1,1,0.9948587226273599
2024-10-24,0,0,0.0060377065510148365
2024-10-25,0,1,0.9524701916648433
2024-10-26,0,0,0.00043618315969926855
2024-10-27,0,0,0.008108984575230044
2024-10-28,0,0,0.04335474990724958
2024-10-29,0,0,0.006288773335127869
2024-10-30,0,0,0.0008778773910345508
2024-10-31,0,0,0.00042837156728729297
2024-11-01,0,0,0.20825616965143348
2024-11-02,0,0,0.25558431978695506
2024-11-03,0,0,0.005444258982637164
2024-11-04,0,0,0.005636487824918178
2024-11-05,0,0,0.1007559791449099
2024-11-06,0,0,0.007256073042802082
2024-11-07,0,0,0.010286815413221498
2024-11-08,0,0,0.013934852692232136
2024-11-09,0,0,0.0026972216073773915
2024-11-10,0,0,0.0003038261347083086
2024-11-11,0,0,0.08787373578156385
2024-11-12,0,0,0.015384972025297781
2024-11-13,0,0,0.0006029710144437619
2024-11-14,0,0,0.0003241280312102845
2024-11-15,1,1,0.9980633100814138
2024-11-16,0,0,0.14955039124442665
2024-11-17,0,1,0.9254010847244127
2024-11-18,0,0,0.0014958468153459872
2024-11-19,0,0,0.38497737981792385
2024-11-20,0,1,0.5203428496204415
2024-11-21,0,1,0.9845483105588876
2024-11-22,1,1,0.9987912806602733
2024-11-23,0,1,0.8770934323989705
2024-11-24,1,1,0.9988004922786173
2024-11-25,1,1,0.9978588079317277
2024-11-26,0,1,0.8152596374749391
2024-11-27,1,1,0.9996926613505339
2024-11-28,0,1,0.9271516408969467
2024-11-29,0,0,0.3262578758711268
2024-11-30,0,0,0.029083307176061363
2024-12-01,0,0,0.006762417588287047
2024-12-02,0,0,0.0072675097213637015
2024-12-03,0,0,0.007294779543136959
2024-12-04,0,0,0.0005771914168197765
2024-12-05,0,0,0.0004368385437911381
2024-12-06,0,0,0.01432527958154023
2024-12-07,0,0,0.00044463462795054536
2024-12-08,0,0,0.00031431615205927
2024-12-09,0,0,0.0007275316375305502
2024-12-10,0,0,0.00021838363221367323
2024-12-11,0,0,0.00017150287736154783
2024-12-12,0,0,0.003541947363811644
2024-12-13,0,0,0.002070999201178294
2024-12-14,0,0,0.00017821272105552862
2024-12-15,0,0,0.03218805567795991
2024-12-16,0,0,0.00276358619476507
2024-12-17,0,0,0.005531106356392072
2024-12-18,0,0,0.0005961883829687531
2024-12-19,1,1,0.9895637565267876
2024-12-20,0,0,0.00067869467192553
2024-12-21,0,1,0.9468943319153927
2024-12-22,1,1,0.9016637952999416
2024-12-23,1,1,0.9875948398027792
2024-12-24,0,0,0.15133716958313798
2024-12-25,0,1,0.5491597567147601
2024-12-26,0,0,0.009931986762470743
2024-12-27,0,0,0.015503002596583954
2024-12-28,0,0,0.0008562751227421633
2024-12-29,0,0,0.0003791985072161731
2024-12-30,0,0,8.138164792930884e-05
2024-12-31,0,0,4.083397756159446e-05
